id,text,label,origin,type,language,split
en_2372,I am now on 2 types of steroids :( grrr... Preds for another 4wks and this new 1 for another 6wks.. humira take over in between!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12647,been taking low dosage of paroxetine for the last two years and only recently found out that a common side affect is pinsandneedles.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5461,that albuterol tastes so good,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5920,paroxetine now FDA approved for hot flashes...,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9204,@USER________ @USER________ Fluoxetine..?! I just need one each day until Monday.  I hate asking.  I'm worried  .,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15453,have taken the trazodone dose back down. simply cannot put up with feeling tired all day!,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16444,selectionnormalopencloseaf9 purchase nebivolol in one month you will not participate in all activities listed but will be able to accomplish,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1014,"@USER____ yeah, i've already been on cymbalta and lexapro in the last year.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16786,"@USER________ i think it's got four arms - revolade + placebo, revolade + darbepoetin alpha, placebo + darbepoetin alpha &amp; placebo *2.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7046,The kid in the eliquis commercial has the gayest stroke I've ever seen,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3809,"@USER_________ took perocet, naproxen, namenda, topamax, cymbalta. Plus heat on back earlier used tens unit & lidocaine cream",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14853,i think i'm going to get quetiapine tattooed somewhere eccentric like on my ankle.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15160,Advair is the drug that does the most to keep me alive. Costs $350 per inhaler. No generic availble. Even contacting I can rarely afford it.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12244,rt @USER__________: a little bit here about stan kutcher and paxil study 329 . just asking the question. #halifax  HTTPURL_____________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16398,WARNING Venlafaxine mixed with Dihydrocodine and caffeine has seriously weird effects #TopOfTheWorldMa,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10395,@USER_____ Xanax is $17.60 for 50 mg. lasts me 3 or 4 weeks. Cymbalta has come from the samples cupboard for 8 weeks. And works.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14753,"when cute boys send you home with free drugs you say thank you, then stay up all night feeling like you have to poop. #vyvanse #daytimesleep",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6419,my mom condones me selling her oxycontin pills and my sisters adderall #iamtheplug,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_731,"@USER___________ Yes. Has boot now. On Prolia for osteoporosis. Was the ""good foot"": stress fracture at pressure point of orthotic.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9958,Sally Field nominated for her role in the Boniva commercial? Lol,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5844,one more lozenge to go.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16258,"@USER_____: Lmaoo @USER_____: Guys,I'm not breathing well""""u need ventolin ?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12516,Who the crap is this guy talking to in this eliquis commercial?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14425,he thought his geodon was poison ...i had to pop the capsule n mix it with the ice cream,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13871,"analysts are looking for decreased profit for exelon when the company reports its results for the second quarter on thursday, july 31, 2014",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10649,my step dad just told me i need to take latuda because im bipolar ?  so aree youu !,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14803,"okay, never again will i drink coffee with vyvanse! #hugemistake",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14619,"So it seems I'm one of those friends you can text and say, hey, do you have any spare Cipro? And I do. LOL",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4489,"Oops! Didn't take, my Cymbalta today! @USER__________ @USER_______",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2695,"On November 25, 2014, the FDA warned consumers not 2 buy/use #weightLoss #supplement #SlimVie b/c it was found 2 contain sibutramine #diet",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10673,depression isn't easy; cymbalta can help.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3477,@USER__________ try some Tums lol I've been feeling good ever since I took some nexium for like 2 weeks it's pricey tho,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13466,where would we be if no one questioned the safety of thalidomide or vioxx? #vaccines,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14806,@USER____ my t cell went up w ith humira i also have crohns disease.   i wish u guys had more articles with people like me in it,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7396,In my hood niggas try to smoke ya just like nicotine.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9189,“@USER_______: the early bird got the worm because he took vyvanse.” @USER______,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_907,Still lack of clarity on how to reverse the effect of rivaroxaban & other new oral anticoagulants -ongoing concern for Emergency Dept,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8681,How does slimming tablet Reductil product?: .Ame,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9483,"@USER_____ birds  are effient . one  whole,  all purpose.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8351,sure wish i was feeling this suboxone i'm taking,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12323,perbandingan antara denmark bear VS puffy bear #bonekawisuda #bonekabandungpic.twitter.com/XPIr9rpxYy,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3004,ok. call humira nurse line (that's the only recent change) or my own doc?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3181,But I'm not on adderall and I am feasting.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14200,I can feel that vyvanse creeping in time to do some work,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13041,"Asenapine (Sycrest®) for maniac episodes. Another drug with no advantages and complicated to administer, HTTPURL______________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10498,thanks to @USER__________ for a great @USER________ on #GLP1 treatments and exposing the scary weightloss drug #victoza,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4233,@USER_________ lol they don't even make oxycontin anymore it's oxycodone,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3015,Finnegan : methadone vs buprenorphine only one of several factors that can affect expression of neonatal abstince syndrome #APSAD,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4920,:'D RT @USER_______: I am the throat lozenge Gwede Mantashe refused.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2525,i want some mother fucking lithium/fluoxetine doses right the fuck now,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14314,TONADO further lung fuction and quality of life benefits with tiotropium + olodaterol Respimat FDC in Copd #ERS2014pic.twitter.com/lNfzra9bL7,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13928,"(2) although the basement space has been designed by a fen sui specialist, i am so depressed at the thought of being in a basement ,",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13741,twitter induced depression ask ur dr if cymbalta is right fa u,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14947,i skipped my latuda (for bipolar) the other night because i was fasting and i can only take latuda with food,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8536,"@USER________ Oh I have, & I have some. I've just taken some baclofen, it should stop the muscles spasming and ponstan should help swelling",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16344,These Tylenol 3's and Paxil have saved many feelings and even a life or two.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9279,@USER_____ d: do you need a lozenge? or maybe drink lukewarm water?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15463,but i reaaaaaaally gotta use the bathroom 😂 i swear they put imodium in the sour cream &amp; chipotle,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1317,@USER______ coz olanzapine increases hunger strains u all day dosile unless u get up when ur accilies still wud n coffee 5am fog frost,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9612,@USER___________ The light never bothered me. I've had insomnia for years. Lunesta seems to be the only thing that helps recently.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9923,i can go without nicotine for a few day but by the time the third day comes around i want to rip out my teeth,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6957,currently fighting with my metformin medication. it's winning. i'm losing terribly! #infertilitysucks 😳,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3424,be very careful when tapering off any #antidepressant such as #seroquel!! #antipsychotic #mhchat #depression #adhd,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12897,pfizer offered mds to pay co-pays of their patients as long as they kept prescribing lipitor over the generic atorvastatin #pharmacology,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14075,"@USER_ I just got my synthroid doubled not too long ago. Cytomel has stayed the same, for now.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10283,Accidentally did two puffs of my Advair this morning because I forgot I did the first one. Waiting for death now.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17401,"Uhnuhn. Not for sale ""@USER______: @USER______ Err.. Una get sildenafil for ya pharmacy?""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2081,@USER___ #lozenge isn't trending right now because the clones can't spell it nor can they afford a websters #smackoff,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7360,@USER_____ make sure you are equipped with plenty of nicotine lozenges -- and good luck,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11140,"I'm ""discusses splitting a 3 pack of Miralax from Costco with a friend"" years old.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7283,@USER_______ @USER____ I got your fuckin' burrito. Got it right here. Along with a nice romcom I pulled up on Netflix. :D and imodium,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13170,I can't seem to shake this uneasy feeling. I hope it is just because I'm so tired....or maybe cause I'm out of Paxil.....,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11183,@USER__________ @USER___________ LIKE WHEN WE GO TO MEXICO UNLESS IM FORCE FED MIRALAX I PROBABLY WONT POOP LOL,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9657,@USER________ My sleeping schedule is messed up. I go to bed late & I sleep late. I'm on a pill called Seroquel. It helps you sleep. (:,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7050,“@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @USER_____,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3465,@USER________ @U  taxus,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5208,@USER____ lyrica is an antidepressant and boniva is a yogurt.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3167,@USER_______ well you depressed & I wanted to know if cymbalta could help !,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4383,A commercial for Victoza came on tv and I was explaining to my mom how it works: Her: Wow! That's amazing!  Me: Now you see why I'm pharmD!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6888,lot of coverage for kadcyla this morning; ms treatment tecfidera has been held up by nice for the same cost reasons for a month now.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10451,@USER_________ hv tried  all types of meds for my pure o inc memantine but nothing helps. Any advise as thr r no real support grps in India,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2706,Saw the new Symbicort commercial. The furries are taking over,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13083,Has anyone taken Pristiq or Effexor? What are your experiences with it?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14694,Writing a love song to Ciprofloxacin #funinthesun,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12076,@USER______ @USER___________. Nope it was prescribed by my Doctor still has Vioxx pills in it I obviously quit taking them cuz recall,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14717,"I'll be ok moxifloxacin and another antibiotic iv, hopefully this helps",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9264,cnbc-tv18 alert: telmisartan tablets is an anti-hypertensive drug,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3305,@USER__________   If only I could get  Enbrel for $700:pic.twitter.com/2WH4R3c5QH,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8648,If you were me would you take a vyvanse right now so you could clean your room and remain alert when you go out tonight?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_708,Imagination is my trazodone.  ― J.D. Tew,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14196,Had a huge wait at hospital 2day 6 hrs 4 a 1 hour tysabri infusion this was defo a day 2 4get! #boardsenceless,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3163,pradaxa was the new miracle drug last year smh stop being their  lab rats man,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5281,Touching all the wood I can see and trying to tempt not one bit of fate....Humira seems to be working! No pain for months! #crohns #jinx,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4540,you ever have a fishermen's friend throat lozenge? if that shit don't wake you up nothing's gonna.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5027,"my dr signed me up for victoza pen and co. sent me this book to help me with diabetes cooking, god is good HTTPURL_______________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6655,@USER_____ had a lozenge so hopefully tht helps with some honey,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6403,1000 McChickens or a Vioxx showcase?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13388,@USER_____ prozac   web definitions fluoxetine: a selective-serotonin reuptake inhibitor commonly prescribed as an antidepressant,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16785,two effexor a day.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17556,"did anyone else catch that humira is for arthritis, psoriasis, and now crohn's disease?! #miraclemedicine #onesizefitsall",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5059,@USER___________ Taking care of health problems? Causing them 4 smokers with highly dangerous Varenicline & trials on kids. #medregssafehuh,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12102,RocketAF substudy more stroke and emboli when transitioning rivaroxaban to warfarin at 30 days; need continued  Anticoagulantion coverage,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1123,does anyone have any good stories of getting off #seroquel ?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3574,"Rep promoting Brilinta (antiplatelet for secondary prevention): morning tea- friands, chocolate eclairs and canale-creating future patients?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11613,"a cocktail of prozac and vodka just to feel something, anything other than this numbness",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2,just put miralax in my trenta iced coffee...💀rip see y'all on the other side,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17141,Selective serotonin reuptake inhibitors and breast cancer mortality in women receiving tamoxifen: a population based cohort study HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16852,depakote and trazodone are friends of mine right now.  having to get up at 8am is fucking not.  useless group.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8056,Caffeine and nicotine combo with a hint of THC :),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7165,#2 infusion of Tysabri this morning.....bring it on! #fighter #MultipleSclerosis,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8459,Just took a seroquel lets what good wit these bars,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5019,LEGS LIPS LOVERS LIFE LICKS LOCKS LEMON LIDS LOZENGE,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7828,trazodone time,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8463,@USER___________ @USER_____ you know we love you lozenge,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1726,"So Ethan and Nick put MiraLAX in my drink last night, and I've had the urge to drop a deuce all morning....",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9331,@USER________ @USER________ oh i'm on sertraline and trazodone,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15158,@USER__________ Perfect time to think outside of box due to size of patient population. $REGN did quite well with Eylea pricing!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3601,@USER______ @USER_______ Except for the Boniva commercial.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4165,The amount of time a throat lozenge actually helps my throat is equivalent to the amount of time it takes me to finish it.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9083,the pictures that old lady takes in that eliquis commercial suck.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_390,i don't want a fucking behavorial specialist! i want a pain management doctor that prescribes oxycodone &amp; a pulmonologist for my asthma!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11872,@USER___________ I wish that they'd let BBC #Sherlock smoke more... Nicotine patches aren't the same.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4121,@USER______ i had beer and trazodone,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16518,i got a call from @USER_______ explaining fully how cipro is fucking him up but he's getting it sorted.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3799,@USER___ right it's not live but it elicits an immune response and that's what i don't like. i've taken tamiflu and it works great!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3889,b12 isn't going to do it when i am already tired.. i need adderall or focalin,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9138,10% nicotine just isnt enough.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6741,"dear mark lawrenson, i'm on paroxetine and they work smashing. email me and i'll send you some.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11752,next time take nexium and save the taxpayers thousand of dollars. #obamassorethroat,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6590,@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.charlie used to tell me!!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3178,"and my fluoxetine. hmm, hot dayum prozac",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1402,she better have them triple c's &amp; my adderall,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3053,Breaking: Don Baylor signs endorsement deal w/ Boniva #toosoon,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15808,"No shit ""@USER____: Diclofenac and Blood Pressure are not best of friends""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16100,Drug Combo Helps Smokers Quit. treatment with varenicline  and bupropion help smokers who fail to respond to the nicotine patch.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11324,It's ironic that the symbol for the sleep medicine Lunesta is a butterfly because butterflies don't actually sleep pic.twitter.com/ue05YNw7LO,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7774,The only ads Pandora ever plays are those Pristiq anti-depressant sidebar ads. That's what they are gathering from my taste in music.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17497,who needs adderall when you have chocolate covered coffee beans? #uoft #turnup,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15682,Take me down to Paradise City. I guess. Feels like forever ago someone sat next to me on the couch though. - Paxil Rose #depressedsingers,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10805,the thalidomide situation in the uk was caused by dr's believing mothers suffering morning sickness were just 'excited' at being pregnant.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14616,whatever the fuck is in viibryd must be really intense for it to cause that bad a reaction in me on only 10mg,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4197,@USER____ I'm on medication. 150mg of effexor.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7947,"To be clear @USER_ with your insurance Gold Plan, cost for Advair is $292 a month (seriously). Without insurance at Walgreen's $63. Wow.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5401,"rt @USER__: depression hurts, cymbalta can help. ""@USER________: not much excites me nowadays.""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10983,"@USER__________ that's good news. I got lucky this time~they considered having me do the shots & warfarin, but I just ended up doing Xarelto",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14206,@USER_________ me relax ~ miralax,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2324,"So your daughter's depressed,  We'll get her straight on the prozac.  But little do you know,  She already takes crack.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14061,anyone who will listen: never ever take effexor/venlafaxine. paraesthesia abound.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13893,@USER__________ i was taking quetiapine last time. i don't ever want her to feel like that,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_328,"My Effexor has left me with the inability to cry. I was dry eyed watching ""Into the Wild"" and even one of those Sarah Mclachlan commercials",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17253,Lunesta in Hand:some things make me sad BUT then I think about my family and thank the Lord for His blessing me with them. #PBSBDJftclk,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13873,"Januvia Lawsuits Being Investigated by Bernstein Liebhard LLP, as Federal Panel Set to Decide on Consolidation of Januvia Pancreatic Can...",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17396,i'm like the suboxone of boyfriends,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17159,on that note...drowning my sorrows in mutter fucking miralax with hopes this meat lot comes out,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8722,a door opened and banged shut and there was silence. order boniva without prescription buy advair diskus no…,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9337,Newest addition to the Viox family. pic.twitter.com/TA9dhKZIx6,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16549,@USER_________ And how does it help? If they r addicted to nicotine (sp?),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14887,@USER__ celcoxip vs metoprolol,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8026,"“@USER_____: because i'm seventeen, compose my own beats, lyrically i'm dope enough to ass-fuck the dude who made nicotine”l o l",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4143,does medicine like oxybutin and ditropan got the same effect and so all other examples,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2323,@USER_ Reps here say Eylea isn't more efficacious than existing drugs... Just can be taken less frequently...means major burden off family,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5418,@USER_______ @USER___ @USER______ That's amazing! Humira syringe stings really bad. The difference is you can control speed of injection.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14371,You wanna help me out mom? Give me $ for adderall,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7972,i have never been so excited for my #humira injection.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10454,Dr Sebag: proteosome inhibitors work well. Bortezomib and now carfilzomib  We knew that from #nephmadness! #myeloma #csn14,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6631,took 25 pills of lamictal cause that shit will fuck you up. yo eyes are outta focus and you can't walk straight but your happy as hell.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3166,@USER___ you need a lozenge or sumn?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7589,"@USER__ Tried calling 2day about Nexium Game Time Photo Shoot # NEX176237, was sent to 901# even after explaining precisely y I was calling.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2030,Mussolini Winery Mixes Spicy Albuterol Elements And A Nutty Gingerbread Finish In Their 2010 Syrah. #abdullah_abdulaziz_100k,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3145,@USER_________ I do it do it with seroquel,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10470,21.21 day 19 Rivaroxaban diary. Decided to continue until all aches gone. Hips and legs still ache but much more mobile now.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8587,The Intas' Etanercept biosimilar has got approval and is set to launch in 2015. #Biosimilars2014,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9969,Ranbaxy  Says: Co's Current Share In Valsartan At 32% In US Market,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11190,I love the smell of Crestor in the morning. #AmericanizeAMovieQuote,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15906,Imodium A-D is now Missouri's official sponsor #Missouri #JeffersonCity #MO #Ferguson #DarrenWilson #MichaelBrown #JayNixon,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17242,"@USER__________: ""If you liked it, then you shoulda put a Nuvaring on it...""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6456,@USER______ enbrel & mtx. Prob need to inc mtx but fighting s/x,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17527,"@USER_________ It's called Seroquel Prolong (Quetiapine). Apart from the weight gain, I am actually quite happy with it.",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16008,"@USER_______ chill bro, I'm just joshin' ya. Really, have fun. We can't have a VBS leader on Prozac!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14320,#currently “@USER_________: adderall had me typing my essay like im bruce almighty HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8397,"@USER___ thanks! yes, after I was prescribed Cipro a few years ago, and it REALLY messed me up, I am quite wary of broad spectrum ones.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2313,i used to be on paxil but that made me more depressed and prozac made me angry,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13268,@USER________ Max needs a tiny ventolin puffer :-(,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7906,"i can't remember who said ""i need to get an opinion of bon iver from someone who isn't on paxil,"" but damn if it still isn't spot on",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10109,vyvanse ✔ starbucks ✔ now i guess i can start working. :/,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12823,@USER________ i didn't have side effects when i started taking cymbalta. after about 6 mths had to stop because it raised my blood pressure.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8922,cymbalta cialis interaction,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3246,haladol and trazodone time. would be a true all nighter but for probation tomorrow. yep. again.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12527,"Antara seneng, bete dan kacau. Hehe goodnight you. Almost lover :)",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3064,"Eh! If I hear! RT @USER_______: Thalidomide? Am i dreaming? RT @USER_____: ""@USER______: Is Thalidomide finding its way back???""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10834,@USER__ Zyrtec + Fluticasone nasal spray is my savior.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11014,Precisely!! RT @USER_________: @USER_________ wasn't she in boniva commercials? the meds are for bones I think.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11472,"Phase III Randomized Study of Ribociclib and Fulvestrant in Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Advanced Breast Cancer: MONALEESA-3: Journal of Clinical Oncology: Vol 36, No 24 HTTPURL________________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
